ANEXO I – ÁREAS DE TARIFAÇÃO DO STFC;;;;
ÁREA TARIFÁRIA 011: SAO PAULO (LATITUDE: 23º32’51” S LONGITUDE: 46º38’10”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
RS;BOM JESUS;51027;;BMJ
RS;CAMBARA DO SUL;51050;;CLW
RS;IPE;51365;;IPF
RS;JAQUIRANA;52060;;JQR
RS;MONTE ALEGRE DOS CAMPOS;52884;;MALX
RS;MUITOS CAPOES;51371;;MUCP
RS;SAO JOSE DOS AUSENTES;52226;;SJST
RS;VACARIA;51310;;VAA
ÁREA TARIFÁRIA 542B: LAGOA VERMELHA (LATITUDE: 28º12’31” S LONGITUDE: 51º31’33”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
RS;BARRACAO;51032;;BCO
RS;CACIQUE DOBLE;51047;;CQD
RS;CAPÃO BONITO DO SUL;52359;;COBT
RS;CASEIROS;51623;;CFR
RS;DAVID CANABARRO;51092;;DVC
RS;ESMERALDA;51106;;ESD
RS;IBIRAIARAS;51366;;IBS
RS;LAGOA VERMELHA;51152;;LVH
RS;PINHAL DA SERRA;51784;;PISE
RS;SANTO EXPEDITO DO SUL;51924;;SAEX
RS;SAO JOSE DO OURO;51240;;SOU
RS;TUPANCI DO SUL;52089;;TUPC
ÁREA TARIFÁRIA 542C: BENTO GONCALVES (LATITUDE: 29º10’17” S LONGITUDE: 51º31’09”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
RS;ANDRE DA ROCHA;51380;;ADH
RS;BENTO GONCALVES;51036;;BGV
RS;BOA VISTA DO SUL;52163;;BTSU
RS;CARLOS BARBOSA;51066;;CLB
RS;CORONEL PILAR;51653;;COPL
RS;COTIPORA;51086;;CWK
RS;DOIS LAJEADOS;51341;;DLD
RS;FAGUNDES VARELA;51112;;FVL
RS;GARIBALDI;51123;;GRD
RS;GUABIJU;51379;;GBJ
RS;GUAPORE;51132;;GAO
RS;MONTE BELO DO SUL;51170;;MOBE
RS;NOVA ARACA;51177;;NOV
RS;NOVA BASSANO;51178;;NOB
RS;NOVA PRATA;51181;;NPT
RS;PARAI;51191;;PWI
RS;PROTASIO ALVES;51820;;PTV
RS;SANTA TEREZA;51278;;STTS
RS;SAO JORGE;51382;;SQQ
RS;SAO VALENTIM DO SUL;51848;;SAVM
RS;SERAFINA CORREA;51265;;SFO
RS;UNIAO DA SERRA;52847;;UOSR
RS;VERANOPOLIS;51315;;VNS
RS;VILA FLORES;51463;;VLF
RS;VISTA ALEGRE DO PRATA;51447;;VAT
ÁREA TARIFÁRIA 543: PASSO FUNDO (LATITUDE: 28º15’46” S LONGITUDE: 52º24’24”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
RS;AGUA SANTA;51469;;AHS
RS;ALMIRANTE TAMANDARÉ DO SUL;51479;;ALTM
RS;BARRA FUNDA;51467;;BAFU
RS;CAMARGO;51334;;CGQ
RS;CAMPINAS DO SUL;51052;;CPY
RS;CARAZINHO;51065;;CIO
RS;CASCA;51067;;CSX
RS;CHAPADA;51352;;CPD
RS;CHARRUA;52441;;CHBA
RS;CIRIACO;51360;;CXR
RS;COLORADO;51340;;CXL
RS;CONSTANTINA;51084;;CTW
RS;COQUEIROS DO SUL;51650;;COQI
RS;COXILHA;51087;;COXL
RS;ENGENHO VELHO;51664;;ENVL
RS;EREBANGO;51363;;ERB
RS;ERNESTINA;51713;;ENS
RS;ESTACAO;51108;;EGV
RS;FLORIANO PEIXOTO;52097;;FLPX
RS;GENTIL;52639;;GNTL
RS;GETULIO VARGAS;51126;;GVR
RS;IBIACA;51344;;IBK
RS;IPIRANGA DO SUL;52058;;IZG
RS;MARAU;51161;;MRA
RS;MATO CASTELHANO;52846;;MTCH
RS;MONTAURI;52137;;MTY
RS;MULITERNO;51720;;MULI
RS;NAO-ME-TOQUE;51175;;NMT
RS;NICOLAU VERGUEIRO;51406;;NIVE
RS;NOVA BOA VISTA;51391;;NVBV
RS;NOVO XINGU;51422;;NVXG
RS;PASSO FUNDO;51196;;PAS
RS;PONTAO;51778;;PONO
RS;RONDA ALTA;51229;;RDA
RS;RONDINHA;51230;;RDI
RS;SANANDUVA;51256;;SUV
RS;SANTA CECÍLIA DO SUL;51955;;STCE
RS;SANTO ANTONIO DO PALMA;51285;;SNTO
RS;SANTO ANTONIO DO PLANALTO;51282;;SNAT
RS;SAO DOMINGOS DO SUL;51428;;SDQ
RS;SARANDI;51262;;SRD
RS;SERTAO;51330;;STW
RS;TAPEJARA;51290;;TJR
RS;TIO HUGO;52865;;TOHG
RS;TRES PALMEIRAS;51440;;TPM
RS;VANINI;51377;;VAN
RS;VICTOR GRAEFF;51318;;VGF
RS;VILA LANGARO;51444;;VLLA
RS;VILA MARIA;51470;;VMA
ÁREA TARIFÁRIA 543A: ERECHIM (LATITUDE: 27º38’03” S LONGITUDE: 52º16’26”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
RS;ARATIBA;51016;;ARB
RS;AUREA;51385;;AUW
RS;BARAO DE COTEGIPE;51040;;BCG
RS;BARRA DO RIO AZUL;51387;;BARZ
RS;BENJAMIN CONSTANT DO SUL;51390;;BECO
RS;CARLOS GOMES;51393;;CLGO
RS;CENTENARIO;51395;;CENN
RS;CRUZALTENSE;52635;;CZX
RS;ENTRE RIOS DO SUL;51441;;ERI
RS;ERECHIM;51102;;ERE
RS;ERVAL GRANDE;51104;;EVE
RS;FAXINALZINHO;52084;;FXZ
RS;GAURAMA;51124;;GAU
RS;GRAMADO DOS LOUREIROS;52034;;GRLO
RS;ITATIBA DO SUL;51145;;ITL
RS;JACUTINGA;51148;;JTG
RS;MACHADINHO;51159;;MHH
RS;MARCELINO RAMOS;51162;;MEL
RS;MARIANO MORO;51163;;MMO
RS;MAXIMILIANO DE ALMEIDA;51167;;MXM
RS;NONOAI;51176;;NNI
RS;PAIM FILHO;51185;;PMF
RS;PAULO BENTO;51412;;PABE
RS;PONTE PRETA;51416;;POPA
RS;QUATRO IRMAOS;51424;;QTIR
RS;RIO DOS INDIOS;51425;;RIID
RS;SAO JOAO DA URTIGA;51430;;SVU
RS;SAO VALENTIM;51253;;SVM
RS;SEVERIANO DE ALMEIDA;51267;;SWA
RS;TRES ARROIOS;51436;;THA
RS;TRINDADE DO SUL;51979;;TND
RS;VIADUTOS;51316;;VDS
ÁREA TARIFÁRIA 543B: SOLEDADE (LATITUDE: 28º49’06” S LONGITUDE: 52º30’37”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
RS;ALTO ALEGRE;51485;;AAY
RS;BARROS CASSAL;51033;;BSL
RS;CAMPOS BORGES;51599;;CBG
RS;ESPUMOSO;51107;;EPO
RS;FONTOURA XAVIER;51119;;FXV
RS;IBIRAPUITA;52051;;IBZ
RS;IBIRUBA;51137;;IBR
RS;LAGOA DOS TRES CANTOS;51458;;LTCS
RS;MORMACO;51716;;MORM
RS;NOVA ALVORADA;52497;;NAV
RS;QUINZE DE NOVEMBRO;51216;;QZN
RS;SAO JOSE DO HERVAL;51868;;SQE
RS;SELBACH;51264;;SXH
RS;SOLEDADE;51271;;SDD
RS;TAPERA;51291;;TPA
ÁREA TARIFÁRIA 552: SANTA MARIA (LATITUDE: 29º41’03” S LONGITUDE: 53º48’25”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
RS;AGUDO;51002;;AUD
RS;DILERMANDO DE AGUIAR;51093;;DIAG
RS;DONA FRANCISCA;51097;;DOF
RS;FAXINAL DO SOTURNO;51114;;FXO
RS;ITAARA;51647;;ITAA
RS;IVORA;51146;;IVO
RS;JARI;51710;;JARI
RS;JULIO DE CASTILHOS;51151;;JCS
RS;NOVA PALMA;51179;;NVM
RS;PARAISO DO SUL;51218;;PXS
RS;PINHAL GRANDE;52104;;PIGR
RS;QUEVEDOS;51826;;QUEV
RS;RESTINGA SECA;51217;;RSC
RS;SANTA MARIA;51275;;SMA
RS;SAO JOAO DO POLESINE;51238;;SJPN
RS;SAO MARTINHO DA SERRA;51879;;SAMT
RS;SAO PEDRO DO SUL;51249;;SPL
RS;SILVEIRA MARTINS;51268;;SMW
RS;TOROPI;51894;;TORP
RS;TUPANCIRETA;51307;;TPE
ÁREA TARIFÁRIA 552A: SANTIAGO (LATITUDE: 29º11’30” S LONGITUDE: 54º52’02”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
RS;CAPÃO DO CIPO;52580;;CODC
RS;JAGUARI;51150;;JGI
RS;MANOEL VIANA;51732;;MAVA
RS;MATA;51165;;MTX
RS;NOVA ESPERANCA DO SUL;51375;;NEL
RS;SANTIAGO;51259;;STO
RS;SAO FRANCISCO DE ASSIS;51234;;SFC
RS;SAO VICENTE DO SUL;51254;;SVC
RS;UNISTALDA;51992;;UNIS
ÁREA TARIFÁRIA 552B: SÃO GABRIEL (LATITUDE: 30º20’11” S LONGITUDE: 54º19’12”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
RS;CACAPAVA DO SUL;51043;;CPU
RS;FORMIGUEIRO;51120;;FMG
RS;LAVRAS DO SUL;51155;;LVL
RS;SANTA MARGARIDA DO SUL;52890;;SMGR
RS;SAO GABRIEL;51236;;SGB
RS;SAO SEPE;51252;;SEE
RS;VILA NOVA DO SUL;52006;;VINV
ÁREA TARIFÁRIA 552D: SANTANA DO LIVRAMENTO (LATITUDE: 30º53’27” S LONGITUDE: 55º31’58”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
RS;SANTANA DO LIVRAMENTO;51258;;SIV
ÁREA TARIFÁRIA 552E: ROSARIO DO SUL (LATITUDE: 30º15’30” S LONGITUDE: 54º54’51”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
RS;CACEQUI;51044;;CQI
RS;ROSARIO DO SUL;51232;;RRS
ÁREA TARIFÁRIA 553: SANTO ANGELO (LATITUDE: 28º17’57” S LONGITUDE: 54º15’47”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
RS;BOSSOROCA;51039;;BSR
RS;CAIBATE;51048;;CXI
RS;CERRO LARGO;51074;;CRR
RS;DEZESSEIS DE NOVEMBRO;52066;;DZN
RS;ENTRE-IJUIS;51101;;EIJ
RS;EUGENIO DE CASTRO;51367;;EGC
RS;GARRUCHOS;51687;;GARH
RS;GUARANI DAS MISSOES;51133;;GMS
RS;ITACURUBI;52047;;ICQ
RS;MATO QUEIMADO;51417;;MAQI
RS;PIRAPO;51414;;PIQ
RS;PORTO XAVIER;51213;;PXR
RS;ROLADOR;51947;;ROLA
RS;ROQUE GONZALES;51231;;RGZ
RS;SALVADOR DAS MISSOES;51426;;SVDM
RS;SANTO ANGELO;51281;;SAN
RS;SANTO ANTONIO DAS MISSOES;51287;;SDE
RS;SAO LUIZ GONZAGA;51243;;SIA
RS;SAO MIGUEL DAS MISSOES;51368;;SZM
RS;SAO NICOLAU;51247;;SNC
RS;SAO PAULO DAS MISSOES;51248;;SKM
RS;SAO PEDRO DO BUTIA;51840;;SPDB
RS;SETE DE SETEMBRO;51941;;SEST
RS;VITORIA DAS MISSOES;51082;;VTMS
ÁREA TARIFÁRIA 553A: SANTA ROSA (LATITUDE: 27º52’15” S LONGITUDE: 54º28’53”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
RS;ALECRIM;51004;;AEM
RS;ALEGRIA;51476;;AGQ
RS;BARRA DO GUARITA;51525;;BAGI
RS;BOA VISTA DO BURICA;51037;;BTB
RS;BOM PROGRESSO;51579;;BOPR
RS;BRAGA;51362;;BRX
RS;CAMPINA DAS MISSOES;51051;;CYI
RS;CAMPO NOVO;51054;;CMV
RS;CANDIDO GODOI;51059;;CYG
RS;CORONEL BICACO;51073;;CEB
RS;CRISSIUMAL;51088;;CSU
RS;DERRUBADAS;51660;;DERU
RS;DOUTOR MAURICIO CARDOSO;51357;;DMC
RS;ESPERANCA DO SUL;51670;;ESPA
RS;GIRUA;51127;;GRA
RS;HORIZONTINA;51134;;HZA
RS;HUMAITA;51135;;HUA
RS;INDEPENDENCIA;51141;;IDD
RS;MIRAGUAI;51168;;MRG
RS;NOVA CANDELARIA;52993;;NVNR
RS;NOVO MACHADO;51445;;NVMO
RS;PORTO LUCENA;51212;;PUC
RS;PORTO MAUA;51358;;POMU
RS;PORTO VERA CRUZ;51997;;PVCZ
RS;REDENTORA;51364;;RTO
RS;SANTA ROSA;51277;;SRO
RS;SANTO CRISTO;51289;;STC
RS;SAO JOSE DO INHACORA;51359;;SJIN
RS;SAO MARTINHO;51245;;SIH
RS;SEDE NOVA;51433;;SVJ
RS;SENADOR SALGADO FILHO;51973;;SAFI
RS;TENENTE PORTELA;51295;;TTP
RS;TIRADENTES DO SUL;51435;;TIRE
RS;TRES DE MAIO;51301;;TMI
RS;TRES PASSOS;51302;;TEP
RS;TUCUNDUVA;51306;;TDU
RS;TUPARENDI;51308;;TUD
RS;UBIRETAMA;51990;;UBIE
RS;VISTA GAUCHA;51420;;VAG
ÁREA TARIFÁRIA 553B: CRUZ ALTA (LATITUDE: 28º38’19” S LONGITUDE: 53º36’23”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
RS;AJURICABA;51003;;AJR
RS;AUGUSTO PESTANA;51026;;ASP
RS;BOA VISTA DO CADEADO;51571;;BCDO
RS;BOA VISTA DO INCRA;52886;;BVIC
RS;BOZANO;51098;;BOZN
RS;CATUIPE;51070;;CTU
RS;CONDOR;51083;;CWR
RS;CORONEL BARROS;51072;;COBO
RS;CRUZ ALTA;51089;;CZA
RS;FORTALEZA DOS VALOS;51342;;FZV
RS;IJUI;51139;;IJI
RS;INHACORA;51453;;INRA
RS;JOIA;51319;;JOW
RS;NOVA RAMADA;52990;;NVRD
RS;PANAMBI;51189;;PMB
RS;PEJUCARA;51771;;PJA
RS;SALDANHA MARINHO;51350;;SHN
RS;SALTO DO JACUI;51471;;SCJ
RS;SANTA BARBARA DO SUL;51272;;SBU
ÁREA TARIFÁRIA 553C: PALMEIRA DAS MISSOES (LATITUDE: 27º53’58” S LONGITUDE: 53º18’49”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
RS;ALPESTRE;51007;;ASR
RS;AMETISTA DO SUL;52114;;AMSL
RS;BOA VISTA DAS MISSOES;51570;;BVSA
RS;CAICARA;51370;;CYC
RS;CERRO GRANDE;51632;;CGC
RS;CHIAPETTA;51449;;CXE
RS;CRISTAL DO SUL;51373;;CSSL
RS;DOIS IRMAOS DAS MISSOES;52848;;DIMS
RS;ERVAL SECO;51105;;EVS
RS;FREDERICO WESTPHALEN;51121;;FWN
RS;IRAI;51142;;IAY
RS;JABOTICABA;52015;;JBT
RS;LAJEADO DO BUGRE;52849;;LJBE
RS;LIBERATO SALZANO;51156;;LLZ
RS;NOVO BARREIRO;52850;;NVBO
RS;NOVO TIRADENTES;51893;;NVTS
RS;PALMEIRA DAS MISSOES;51187;;PMM
RS;PALMITINHO;51188;;PMH
RS;PINHAL;52103;;PIK
RS;PINHEIRINHO DO VALE;51786;;PINN
RS;PLANALTO;51209;;PNO
RS;RODEIO BONITO;51227;;ROB
RS;SAGRADA FAMILIA;51964;;SGFA
RS;SANTO AUGUSTO;51288;;SUG
RS;SAO JOSE DAS MISSOES;51863;;SAJE
RS;SÃO PEDRO DAS MISSÕES;52112;;SPDM
RS;SAO VALERIO DO SUL;51851;;SAVO
RS;SEBERI;51263;;SBY
RS;TAQUARUCU DO SUL;51434;;TSL
RS;VICENTE DUTRA;51376;;VCD
RS;VISTA ALEGRE;52165;;VAL
ÁREA TARIFÁRIA 554: ALEGRETE (LATITUDE: 29º46’59” S LONGITUDE: 55º47’31”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
RS;ALEGRETE;51005;;ALG
RS;QUARAI;51214;;QRI
ÁREA TARIFÁRIA 554A: SAO BORJA (LATITUDE: 28º39’38” S LONGITUDE: 56º00’16”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
RS;ITAQUI;51144;;IQI
RS;MACAMBARA;51372;;MACM
RS;SAO BORJA;51233;;SJA
ÁREA TARIFÁRIA 554B: URUGUAIANA (LATITUDE: 29º45’17” S LONGITUDE: 57º05’18”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
RS;BARRA DO QUARAI;51529;;BAQU
RS;URUGUAIANA;51309;;UGN
ÁREA TARIFÁRIA 612: BRASILIA (LATITUDE: 15º47’55” S LONGITUDE: 47º51’38”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
DF;BRASILIA;61000;;BSA
ÁREA TARIFÁRIA 612A: VALPARAISO DE GOIAS (LATITUDE: 16º03’57” S LONGITUDE: 47º58’43”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
GO;CIDADE OCIDENTAL;62327;;CDOL
GO;CRISTALINA;62330;;CRT
GO;LUZIANIA;62337;;LZA
GO;NOVO GAMA;62342;;NGMA
GO;VALPARAISO DE GOIAS;62357;;VPIO
ÁREA TARIFÁRIA 612B: FORMOSA (LATITUDE: 15º32’14” S LONGITUDE: 47º20’04”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
GO;CABECEIRAS;62322;;CXC
GO;FORMOSA;62333;;FRM
GO;PADRE BERNARDO;62343;;PBN
GO;PLANALTINA;62344;;PWL
ÁREA TARIFÁRIA 612C: POSSE (LATITUDE: 14º05’35” S LONGITUDE: 46º22’10”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
GO;ALVORADA DO NORTE;62319;;AVN
GO;BURITINOPOLIS;62841;;BRNP
GO;DAMIANOPOLIS;62331;;DAM
GO;FLORES DE GOIAS;62332;;FLG
GO;GUARANI DE GOIAS;62335;;GIG
GO;IACIARA;62336;;ICK
GO;MAMBAI;62338;;MBI
GO;POSSE;62346;;PSX
GO;SIMOLANDIA;62862;;SQD
GO;SITIO D’ABADIA;62354;;SYY
ÁREA TARIFÁRIA 612D: CAVALCANTE (LATITUDE: 13º47’51” S LONGITUDE: 47º27’30”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
GO;AGUA FRIA DE GOIAS;62372;;AAF
GO;ALTO PARAISO DE GOIAS;62318;;APG
GO;CAVALCANTE;62325;;CVC
GO;COLINAS DO SUL;62328;;CJL
GO;MIMOSO DE GOIAS;62383;;MOQ
GO;NOVA ROMA;62341;;NOO
GO;SAO JOAO D’ALIANCA;62352;;SWJ
GO;TERESINA DE GOIAS;62356;;TZG
GO;VILA BOA;62371;;VLBA
ÁREA TARIFÁRIA 612E: SAO DOMINGOS (LATITUDE: 13º23’54” S LONGITUDE: 46º19’06”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
GO;DIVINOPOLIS DE GOIAS;62334;;DVG
GO;SAO DOMINGOS;62350;;SOK
ÁREA TARIFÁRIA 612F: CAMPOS BELOS (LATITUDE: 13º02’12” S LONGITUDE: 46º46’18”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
GO;CAMPOS BELOS;62323;;CSB
GO;MONTE ALEGRE DE GOIAS;62340;;MGX
ÁREA TARIFÁRIA 612G: TAGUATINGA (LATITUDE: 12º24’14” S LONGITUDE: 46º26’10”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
TO;ARRAIAS;64125;;AAX
